VoterID,Title ,FirstName,MiddleName,LastName,Gender,DOB,ContactEmail,Electorate,AddressID
V001,Mr,David,A,Smith,Male,12/06/2002,david.smith@example.com,Adelaide,a1
V002,Mrs,John,B,Jones,Female,28/09/1990,john.johns@example.com,Aston,a2
V003,Ms,Peter,C,Brown,Male,05/03/2001,peter.brown@example.com,Ballarat,a3
V004,Mr,Michael,D,Williams,Female,15/11/1988,michael.williams@example.com,Banks,a4
V005,Mrs,Paul,E,Taylor,Male,20/02/2003,paul.taylor@example.com,Barker,a5
V006,Ms,Andrew,F,Wilson,Female,03/07/1995,andrew.wilson@example.com,Barton,a6
V007,Mr,Mark,A,Anderson,Male,30/12/1996,mark.anderson@example.com,Bass,a7
V008,Mrs,Robert,B,Johnson,Female,17/05/1999,robert.johnson@example.com,Bean,a8
V009,Ms,Ian,C,White,Male,10/08/1989,ian.white@example.com,Bendigo,a9
V010,Mr,Chris,D,Thompson,Female,07/04/2000,chris.thompson@example.com,Bennelong,a10
V011,Mrs,Steven,E,Martin,Male,22/10/1992,steven.martin@example.com,Berowra,a11
V012,Ms,James,F,Lee,Female,08/01/2000,james.lee@example.com,Blair,a12
V013,Mr,Tony,A,Walker,Male,19/09/1985,tony.walker@example.com,Blaxland,a13
V014,Mrs,Greg,B,Kelly,Female,25/07/2019,greg.kelly@example.com,Bonner,a14
V015,Ms,Benjamin,C,Thomas,Male,14/03/1998,benjamin.thomas@example.com,Boothby,a15
V016,Mr,Julie,D,Young,Female,01/06/2009,julie.young@example.com,Bowman,a16
V017,Mrs,Richard,E,King,Male,05/12/1998,richard.king@example.com,Braddon,a17
V018,Ms,Karen,F,Ryan,Female,09/11/1994,karen.ryan@example.com,Bradfield,a18
V019,Mr,Tim,A,Harris,Male,18/02/1986,tim.harris@example.com,Brand,a19
V020,Mrs,Jason,B,Roberts,Female,07/08/2002,jason.roberts@example.com,Brisbane,a20
V021,Miss,Michelle,A,Hall,Male,23/04/1988,michael.williams@example.com,Bruce,a21
V022,Ms,Stephen,B,Baker,Female,02/09/1997,steven.martin@example.com,Burt,a22
V023,Mr,Daniel,C,Wright,Male,13/12/2001,david.smith@example.com,Calare,a23
V024,Mrs,Helen,D,Evans,Female,26/08/1985,helen.evans@example.com,Calwell,a24
V025,Miss,Scott,E,Davis,Male,31/01/1993,scott.davis@example.com,Canberra,a25
V026,Ms,Sue,F,Campbell,Female,04/10/1986,sue.campbell@example.com,Canning,a26
V027,Mr,Craig,A,Edwards,Male,06/02/1999,craig.edwards@example.com,Capricornia,a27
V028,Mrs,Elizabeth,B,Clark,Female,16/07/1997,elizabeth.clark@example.com,Casey,a28
V029,Miss,Matthew,A,Robinson,Male,29/05/2002,matthew.robinson@example.com,Chifley,a29
V030,Ms,Sarah,B,Clarke,Female,21/11/2000,sarah.clarke@example.com,Chisholm,a30
V031,Mr,William,A,Hill,Male,15/03/1999,william.hill@example.com,Clark,a31
V032,Mrs,Simon,B,Scott,Female,28/09/1990,simon.scott@example.com,Cook,a32
V033,Miss,Lisa,C,Stewart,Male,05/06/2001,lisa.stewart@example.com,Cooper,a33
V034,Ms,Anthony,D,Mitchell,Female,22/11/1988,anthony.mitchell@example.com,Corangamite,a34
V035,Mr,Kate,E,Moore,Male,20/02/1980,kate.moore@example.com,Corio,a35
V036,Mrs,Thomas,F,Turner,Female,03/07/1995,thomas.turner@example.com,Cowan,a36
V037,Miss,Brian,A,Watson,Male,30/12/1996,brian.watson@example.com,Cowper,a37
V038,Ms,Gary,B,Green,Female,17/05/1999,gary.green@example.com,Cunningham,a38
V039,Mr,Adam,A,Miller,Male,10/08/1998,adam.miller@example.com,Curtin,a39
V040,Mrs,Kim,B,Bell,Female,07/04/2000,kim.bell@example.com,Dawson,a40
V041,Miss,Alan,A,Cooper,Male,22/10/1992,alan.cooper@example.com,Deakin,a41
V042,Ms,Rebecca,B,Wood,Female,08/01/1991,rebecca.wood@example.com,Dickson,a42
V043,Mr,Matt,C,O'brien,Male,19/09/1985,matt.obrien@example.com,Dobell,a43
V044,Mrs,Wayne,D,Murphy,Female,25/07/2002,wayne.murphy@example.com,Dunkley,a44
V045,Miss,Jane,E,James,Male,14/03/1998,jane.james@example.com,Durack,a45
V046,Ms,Jenny,F,Jackson,Female,01/06/1994,jenny.jackson@example.com,Eden-Monaro,a46
V047,Mr,Susan,A,Lewis,Male,05/12/1986,susan.lewis@example.com,Fadden,a47
V048,Mrs,Wendy,B,Bennett,Female,09/11/1994,wendy.bennett@example.com,Fairfax,a48
V049,Miss,Amanda,A,Allen,Male,18/02/1983,amanda.allen@example.com,Farrer,a49
V050,Ms,Shane,B,Robertson,Female,07/08/2002,shane.robertson@example.com,Fenner,a50
V051,Mr,Anne,C,Davies,Male,25/03/2002,anne.davis@example.com,Fisher,a51
V052,Mrs,Christine,D,Collins,Female,19/11/2001,christine.collins@example.com,Flinders,a52
V053,Miss,Nick,E,Cook,Male,08/06/1996,nick.cook@example.com,Flynn,a53
V054,Ms,Darren,F,Murray,Female,12/09/2002,darren.murray@example.mum,Forde,a54
V055,Mr,Sharon,A,Ward,Male,04/07/2003,sharon.ward@example.wam,Forrest,a55
V056,Mrs,Bruce,B,Hughes,Female,30/12/2003,bruce.hughes@example.hum,Fowler,a56
V057,Miss,Kevin,A,Johnston,Male,21/08/2000,kevin.johnston@example.jom,Franklin,a57
V058,Ms,Luke,B,Morris,Female,17/05/2001,luke.morris@example.mom,Fraser,a58
V059,Mr,Jennifer,C,Phillips,Male,09/10/2001,jennifer.phillips@example.phm,Fremantle,a59
V060,Mrs,Graham,D,Ross,Female,02/02/2000,graham.ross@example.rom,Gellibrand,a60
V061,Miss,Fiona,E,Gray,Male,14/11/1997,fiona.gray@example.grm,Gilmore,a61
V062,Ms,Sam,F,Graham,Female,06/03/2003,sam.graham@example.grm,Gippsland,a62
V063,Mr,Brett,A,Parker,Male,23/01/1999,brett.parker@example.pam,Goldstein,a63
V064,Mrs,Robyn,B,Adams,Female,11/07/2002,robyn.adams@example.adm,Gorton,a64
V065,Miss,Margaret,A,Russell,Male,27/04/1982,margaret.russell@example.rum,Grayndler,a65
V066,Ms,Terry,B,Reid,Female,15/10/1986,terry.reid@example.rem,Greenway,a66
V067,Mr,Emma,C,Kennedy,Male,07/12/1999,emma.kennedy@example.kem,Grey,a67
V068,Mrs,Nicole,D,Morgan,Female,18/09/2000,nicole.morgan@example.mom,Griffith,a68
V069,Miss,Neil,E,Cox,Male,01/05/2003,neil.cox@example.com,Groom,a69
V070,Ms,Colin,F,Marshall,Female,28/02/2001,colin.marshall@example.mam,Hasluck,a70
V071,Mr,Melissa,A,Richardson,Male,10/06/1998,melissa.richardson@example.rim,Hawke,a71
V072,Mrs,Stuart,B,Harrison,Female,03/08/2000,stuart.harrison@example.ham,Herbert,a72
V073,Miss,Linda,A,Simpson,Male,20/04/1987,linda.simpson@example.sim,Higgins,a73
V074,Ms,Ken,B,Richards,Female,16/11/2002,ken.richards@example.rim,Hindmarsh,a74
V075,Mr,Jim,C,Carter,Male,09/07/2000,jim.carter@example.cam,Hinkler,a75
V076,Mrs,Bob,D,Nguyen,Female,15/04/1985,bob.nguyen@example.ngm,Holt,a76
V077,Miss,Catherine,E,Walsh,Male,29/08/1972,catherine.walsh@example.wam,Hotham,a77
V078,Ms,Graeme,F,Rogers,Female,07/11/1981,graeme.rogers@example.rom,Hughes,a78
V079,Mr,Alex,A,Bailey,Male,18/06/1957,alex.bailey@example.bam,Hume,a79
V080,Mrs,Louise,B,Matthews,Female,03/09/1964,louise.matthews@example.mam,Hunter,a80
V081,Miss,Barry,A,Thomson,Male,12/02/1969,barry.thomson@example.thm,Indi,a81
V082,Ms,Martin,B,Cameron,Female,25/12/1978,martin.cameron@example.cam,Isaacs,a82
V083,Mr,Trevor,C,Webb,Male,08/07/1981,trevor.webb@example.wem,Jagajaga,a83
V084,Mrs,Anna,D,Mcdonald,Female,21/05/1975,anna.mcdonald@example.mcm,Kennedy,a84
V085,Miss,Kerry,E,Chapman,Male,04/03/1989,kerry.chapman@example.chm,Kingsford Smith,a85
V086,Ms,Jessica,F,Singh,Female,14/10/1988,jessica.singh@example.sim,Kingston,a86
V087,Mr,Ross,A,Ellis,Male,02/12/1970,ross.ellis@example.elm,Kooyong,a87
V088,Mrs,Glenn,B,Grant,Female,10/01/1963,glenn.grant@example.grm,La Trobe,a88
V089,Miss,Debbie,A,Hunt,Male,30/06/1956,debbie.hunt@example.hum,Lalor,a89
V090,Ms,Mary,B,Stevens,Female,19/09/1954,mary.stevens@example.stm,Leichhardt,a90
V091,Mr,Nathan,C,Shaw,Male,11/11/1957,nathan.shaw@example.shm,Lilley,a91
V092,Mrs,George,D,Butler,Female,06/08/1972,george.butler@example.bum,Lindsay,a92
V093,Miss,Dean,E,Mills,Male,22/04/1990,dean.mills@example.mim,Lingiari,a93
V094,Ms,Ray,F,Pearce,Female,01/03/1995,ray.pearce@example.pem,Longman,a94
V095,Mr,Angela,A,Barnes,Male,17/12/1982,angela.barnes@example.bam,Lyne,a95
V096,Mrs,Sandra,B,Harvey,Female,05/07/1977,sandra.harvey@example.ham,Lyons,a96
V097,Miss,Tracey,A,Armstrong,Male,23/10/1964,tracey.armstrong@example.arm,Macarthur,a97
V098,Ms,Sally,B,Price,Female,09/09/1961,sally.price@example.prm,Mackellar,a98
V099,Mr,Frank,C,Henderson,Male,28/05/1986,frank.henderson@example.hem,Macnamara,a99
V100,Mrs,Leanne,D,Knight,Female,13/08/1970,leanne.knight@example.knm,Macquarie,a100
